number,acc_percent,params_nums,mean_time,datetime_start,datetime_complete,duration,params_batch_size,params_depth_multiple,params_epochs,params_img_size,params_last_dim,params_m1,params_m1/activation,params_m1/out_channels,params_m1/repeat,params_m1/stride,params_m2,params_m2/activation,params_m2/kernel_size,params_m2/out_channels,params_m2/repeat,params_m2/stride,params_m2/v2_c,params_m2/v2_t,params_m2/v3_c,params_m2/v3_hs,params_m2/v3_se,params_m2/v3_t,params_m3,params_m3/activation,params_m3/kernel_size,params_m3/out_channels,params_m3/repeat,params_m3/stride,params_m3/v2_c,params_m3/v2_t,params_m3/v3_c,params_m3/v3_hs,params_m3/v3_se,params_m3/v3_t,params_m4,params_m4/activation,params_m4/kernel_size,params_m4/out_channels,params_m4/repeat,params_m4/stride,params_m4/v2_c,params_m4/v2_t,params_m4/v3_c,params_m4/v3_hs,params_m4/v3_se,params_m4/v3_t,params_m5,params_m5/activation,params_m5/kernel_size,params_m5/out_channels,params_m5/repeat,params_m5/stride,params_m5/v2_c,params_m5/v2_t,params_m5/v3_c,params_m5/v3_hs,params_m5/v3_se,params_m5/v3_t,params_m6,params_m6/activation,params_m6/kernel_size,params_m6/out_channels,params_m6/repeat,params_m6/stride,params_m6/v2_c,params_m6/v2_t,params_m6/v3_c,params_m6/v3_hs,params_m6/v3_se,params_m6/v3_t,params_m7,params_m7/activation,params_m7/kernel_size,params_m7/out_channels,params_m7/repeat,params_m7/stride,params_m7/v2_c,params_m7/v2_t,params_m7/v3_c,params_m7/v3_hs,params_m7/v3_se,params_m7/v3_t,params_m8,params_m8/activation,params_m8/kernel_size,params_m8/out_channels,params_m8/repeat,params_m8/stride,params_m8/v2_c,params_m8/v2_t,params_m8/v3_c,params_m8/v3_hs,params_m8/v3_se,params_m8/v3_t,params_n_select,params_width_multiple,system_attrs_motpe:splitcache,system_attrs_motpe:weights_below,state
0,0.3706231048730492,70510.0,3.970730686187744,2021-12-01 12:03:20.440572,2021-12-01 12:09:43.476371,0 days 00:06:23.035799,64,1.0,2,96,128,DWConv,Hardswish,32,2,1,InvertedResidualv3,,3.0,128,1,1,,,16.0,1.0,1.0,3.8000000000000003,InvertedResidualv3,,5.0,,1,2,,,32.0,0.0,1.0,4.1,InvertedResidualv2,,,,4,1,64.0,5.0,,,,,InvertedResidualv3,,5.0,,1,1.0,,,16.0,0.0,0.0,3.1,Pass,,,,1,1,,,,,,,DWConv,Hardswish,3.0,256.0,4,2,,,,,,,Pass,,,,4,1,,,,,,,0,0.5,,,COMPLETE
1,0.26048682070778145,55977662.0,16.18343251546224,2021-12-01 12:09:43.477334,2021-12-01 12:17:00.740057,0 days 00:07:17.262723,64,0.75,2,168,896,DWConv,ReLU,48,3,1,Conv,ReLU,3.0,16,4,2,,,,,,,InvertedResidualv3,,5.0,,2,2,,,32.0,0.0,1.0,2.6,InvertedResidualv3,,3.0,,2,1,,,56.0,0.0,1.0,5.2,DWConv,Hardswish,3.0,208.0,1,2.0,,,,,,,Conv,Hardswish,1.0,480.0,3,2,,,,,,,InvertedResidualv2,,,,5,2,16.0,7.0,,,,,Conv,ReLU,5.0,1024.0,4,1,,,,,,,2,1.0,,,COMPLETE
2,0.3226728245938479,282670.0,2.905838934580485,2021-12-01 12:17:00.740832,2021-12-01 12:23:16.329629,0 days 00:06:15.588797,64,0.75,2,96,768,DWConv,Hardswish,32,3,2,Pass,,,128,5,2,,,,,,,Pass,,,,2,1,,,,,,,Pass,,,,5,2,,,,,,,Conv,ReLU,3.0,112.0,3,2.0,,,,,,,InvertedResidualv3,,5.0,,1,1,,,80.0,1.0,1.0,6.0,InvertedResidualv2,,,,3,2,128.0,6.0,,,,,InvertedResidualv2,,,,2,1,96.0,3.0,,,,,6,0.5,,,COMPLETE
3,0.35819696584050137,271574.0,4.246186637878418,2021-12-01 12:23:16.330544,2021-12-01 12:29:34.517375,0 days 00:06:18.186831,64,0.75,2,96,1024,Conv,ReLU,16,3,2,InvertedResidualv2,,,32,5,1,32.0,1.0,,,,,Conv,Hardswish,1.0,16.0,4,1,,,,,,,InvertedResidualv2,,,,4,1,8.0,6.0,,,,,DWConv,ReLU,5.0,144.0,2,2.0,,,,,,,Pass,,,,3,2,,,,,,,InvertedResidualv3,,3.0,,1,2,,,64.0,1.0,0.0,3.4000000000000004,InvertedResidualv2,,,,2,1,96.0,7.0,,,,,0,0.75,,,COMPLETE
4,0.3976648308705293,930862.0,5.282474644978842,2021-12-01 12:29:34.518363,2021-12-01 12:38:31.662874,0 days 00:08:57.144511,64,0.75,2,168,1024,DWConv,Hardswish,64,3,1,InvertedResidualv3,,5.0,96,5,2,,,40.0,1.0,1.0,1.4,Pass,,,,2,2,,,,,,,InvertedResidualv2,,,,1,1,48.0,1.0,,,,,InvertedResidualv2,,,,4,1.0,128.0,7.0,,,,,Conv,Hardswish,5.0,192.0,1,1,,,,,,,Pass,,,,4,1,,,,,,,DWConv,ReLU,3.0,384.0,4,1,,,,,,,2,0.75,,,COMPLETE
5,0.3417036685050075,133054.0,1.8971989393234252,2021-12-01 12:38:31.663668,2021-12-01 12:45:47.947536,0 days 00:07:16.283868,64,0.25,2,224,896,Conv,Hardswish,64,3,1,Conv,ReLU,1.0,16,5,2,,,,,,,DWConv,ReLU,1.0,112.0,3,2,,,,,,,Conv,Hardswish,1.0,240.0,1,1,,,,,,,InvertedResidualv3,,5.0,,4,2.0,,,32.0,0.0,1.0,2.6,Pass,,,,4,2,,,,,,,InvertedResidualv2,,,,1,1,160.0,8.0,,,,,Conv,ReLU,3.0,640.0,1,2,,,,,,,2,0.25,,,COMPLETE
6,0.40199120506695424,396278.0,2.2583295981089275,2021-12-01 12:45:47.948534,2021-12-01 12:52:49.940638,0 days 00:07:01.992104,64,0.25,2,168,256,DWConv,Hardswish,64,1,1,InvertedResidualv2,,,96,4,2,32.0,4.0,,,,,DWConv,Hardswish,3.0,112.0,2,2,,,,,,,InvertedResidualv2,,,,1,2,56.0,6.0,,,,,InvertedResidualv2,,,,2,1.0,96.0,4.0,,,,,InvertedResidualv2,,,,5,1,64.0,4.0,,,,,DWConv,ReLU,3.0,512.0,4,1,,,,,,,Pass,,,,5,2,,,,,,,0,1.0,,,COMPLETE
7,0.3310578558836173,62758.0,2.1795498689015704,2021-12-01 12:52:49.941566,2021-12-01 12:58:59.642149,0 days 00:06:09.700583,64,0.25,2,96,1024,DWConv,ReLU,16,1,1,Conv,Hardswish,5.0,32,3,2,,,,,,,DWConv,ReLU,3.0,96.0,1,2,,,,,,,InvertedResidualv2,,,,2,2,40.0,6.0,,,,,DWConv,Hardswish,1.0,112.0,2,2.0,,,,,,,DWConv,ReLU,3.0,464.0,4,2,,,,,,,DWConv,Hardswish,1.0,384.0,3,1,,,,,,,DWConv,Hardswish,3.0,640.0,5,1,,,,,,,4,0.25,,,COMPLETE
8,0.23195901870126936,982566.0,2.5608191967010496,2021-12-01 12:58:59.643141,2021-12-01 13:07:01.168416,0 days 00:08:01.525275,64,1.0,2,168,256,Conv,ReLU,16,2,1,InvertedResidualv2,,,64,1,2,16.0,1.0,,,,,Conv,Hardswish,1.0,128.0,5,1,,,,,,,Pass,,,,3,1,,,,,,,Pass,,,,4,,,,,,,,Pass,,,,5,2,,,,,,,Conv,Hardswish,3.0,640.0,5,2,,,,,,,DWConv,Hardswish,3.0,256.0,1,1,,,,,,,6,0.25,,,COMPLETE
9,0.39334084609829273,253230.0,4.404974937438965,2021-12-01 13:07:01.169144,2021-12-01 13:13:28.619073,0 days 00:06:27.449929,64,1.0,2,112,768,DWConv,Hardswish,16,3,1,InvertedResidualv2,,,32,2,2,16.0,1.0,,,,,InvertedResidualv3,,3.0,,2,1,,,32.0,0.0,1.0,4.9,Pass,,,,2,1,,,,,,,InvertedResidualv2,,,,1,1.0,16.0,8.0,,,,,DWConv,Hardswish,5.0,368.0,1,2,,,,,,,InvertedResidualv3,,3.0,,2,1,,,32.0,0.0,1.0,1.0,InvertedResidualv2,,,,1,1,96.0,5.0,,,,,4,1.0,,,COMPLETE
10,0.3695682377261907,69870.0,4.1103360493977865,2021-12-01 13:13:28.619835,2021-12-01 13:20:44.261187,0 days 00:07:15.641352,64,0.5,2,224,640,Conv,Hardswish,64,2,2,DWConv,ReLU,1.0,64,3,1,,,,,,,InvertedResidualv2,,,,4,2,32.0,8.0,,,,,Conv,Hardswish,1.0,240.0,1,2,,,,,,,InvertedResidualv3,,5.0,,5,2.0,,,48.0,0.0,1.0,2.0,InvertedResidualv3,,3.0,,4,2,,,160.0,0.0,0.0,1.3,InvertedResidualv2,,,,1,1,160.0,2.0,,,,,InvertedResidualv3,,5.0,,2,1,,,120.0,1.0,0.0,3.9000000000000004,2,0.25,"{'indices_below': [5], 'indices_above': [0, 1, 2, 3, 4, 6, 7, 8, 9], 'weights_below': [1.0]}",[1.0],COMPLETE
11,0.3243479562943019,89382.0,2.35403946240743,2021-12-01 13:20:44.262366,2021-12-01 13:27:56.601584,0 days 00:07:12.339218,64,0.25,2,224,512,Conv,Hardswish,48,1,2,Conv,ReLU,1.0,16,4,1,,,,,,,DWConv,ReLU,1.0,48.0,5,2,,,,,,,DWConv,Hardswish,1.0,112.0,3,1,,,,,,,InvertedResidualv3,,5.0,,5,2.0,,,32.0,1.0,1.0,5.9,InvertedResidualv2,,,,4,2,128.0,8.0,,,,,InvertedResidualv2,,,,2,1,80.0,8.0,,,,,Conv,ReLU,1.0,896.0,1,2,,,,,,,4,0.25,"{'indices_below': [5], 'indices_above': [0, 1, 2, 3, 4, 6, 7, 8, 9, 10], 'weights_below': [1.0]}",[1.0],COMPLETE
12,0.35694067431439863,42278.0,1.6177834749221802,2021-12-01 13:27:56.602346,2021-12-01 13:35:06.029484,0 days 00:07:09.427138,64,0.25,2,224,512,Conv,Hardswish,48,3,1,Conv,ReLU,1.0,48,2,2,,,,,,,InvertedResidualv2,,,,4,2,8.0,1.0,,,,,Conv,ReLU,5.0,256.0,1,1,,,,,,,InvertedResidualv3,,3.0,,4,2.0,,,64.0,0.0,1.0,1.0,Pass,,,,2,2,,,,,,,Pass,,,,1,1,,,,,,,Conv,ReLU,1.0,640.0,3,2,,,,,,,6,0.25,"{'indices_below': [5], 'indices_above': [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11], 'weights_below': [1.0]}",[1.0],COMPLETE
13,0.3302775615959277,20054.0,2.6654037475585937,2021-12-01 13:35:06.030213,2021-12-01 13:42:24.636075,0 days 00:07:18.605862,64,0.5,2,224,384,Conv,Hardswish,48,2,2,DWConv,Hardswish,1.0,80,2,1,,,,,,,InvertedResidualv2,,,,4,1,8.0,1.0,,,,,Conv,ReLU,5.0,16.0,5,2,,,,,,,Conv,ReLU,1.0,32.0,3,2.0,,,,,,,Pass,,,,2,1,,,,,,,Pass,,,,2,1,,,,,,,InvertedResidualv3,,5.0,,3,2,,,8.0,0.0,1.0,1.0,6,0.75,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 'weights_below': [1.0]}",[1.0],COMPLETE
14,0.29270813734450013,23558.0,1.236296550432841,2021-12-01 13:42:24.636927,2021-12-01 13:48:42.445087,0 days 00:06:17.808160,64,0.25,2,112,512,Conv,Hardswish,32,3,1,Pass,,,48,2,2,,,,,,,InvertedResidualv2,,,,5,2,8.0,1.0,,,,,DWConv,ReLU,5.0,160.0,2,1,,,,,,,Pass,,,,5,,,,,,,,InvertedResidualv2,,,,2,2,16.0,1.0,,,,,Pass,,,,1,1,,,,,,,Conv,ReLU,1.0,128.0,3,2,,,,,,,6,0.5,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13], 'weights_below': [1.0]}",[1.0],COMPLETE
15,0.3104129180870477,126342.0,2.090052270889282,2021-12-01 13:48:42.445992,2021-12-01 13:56:00.550701,0 days 00:07:18.104709,64,0.25,2,224,128,Conv,ReLU,48,2,2,Conv,ReLU,3.0,96,1,1,,,,,,,InvertedResidualv2,,,,3,1,16.0,4.0,,,,,InvertedResidualv3,,5.0,,4,2,,,8.0,1.0,0.0,1.5,InvertedResidualv3,,3.0,,4,1.0,,,80.0,1.0,0.0,1.1,DWConv,ReLU,1.0,16.0,2,1,,,,,,,Conv,ReLU,5.0,1024.0,2,2,,,,,,,Conv,ReLU,1.0,896.0,5,2,,,,,,,4,0.25,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14], 'weights_below': [1.0]}",[1.0],COMPLETE
16,0.34279103147882534,37758.0,2.411724805831909,2021-12-01 13:56:00.551481,2021-12-01 14:02:22.168311,0 days 00:06:21.616830,64,0.5,2,112,384,Conv,Hardswish,32,3,1,Pass,,,48,2,2,,,,,,,InvertedResidualv2,,,,4,2,24.0,4.0,,,,,Conv,ReLU,3.0,160.0,3,1,,,,,,,Pass,,,,3,,,,,,,,Pass,,,,2,2,,,,,,,Pass,,,,3,1,,,,,,,InvertedResidualv3,,3.0,,3,2,,,8.0,1.0,0.0,6.0,6,0.25,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 'weights_below': [1.0]}",[1.0],COMPLETE
17,0.3145816448695104,215918.0,1.2020394643147787,2021-12-01 14:02:22.169320,2021-12-01 14:11:39.941260,0 days 00:09:17.771940,64,0.25,2,224,640,Conv,Hardswish,48,1,1,InvertedResidualv3,,5.0,80,3,2,,,16.0,0.0,0.0,5.9,Pass,,,,3,2,,,,,,,Conv,ReLU,5.0,256.0,1,1,,,,,,,Conv,Hardswish,1.0,256.0,5,2.0,,,,,,,Conv,ReLU,1.0,16.0,3,2,,,,,,,Pass,,,,1,1,,,,,,,Pass,,,,4,2,,,,,,,6,1.0,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16], 'weights_below': [1.0]}",[1.0],COMPLETE
18,0.34085031242509434,57902.0,2.6769408067067464,2021-12-01 14:11:39.942150,2021-12-01 14:19:01.257246,0 days 00:07:21.315096,64,0.25,2,224,384,Conv,ReLU,64,2,2,DWConv,ReLU,1.0,112,1,1,,,,,,,Conv,Hardswish,5.0,16.0,5,1,,,,,,,DWConv,ReLU,3.0,80.0,2,2,,,,,,,InvertedResidualv3,,3.0,,4,1.0,,,80.0,0.0,1.0,4.9,InvertedResidualv3,,3.0,,2,1,,,16.0,1.0,1.0,4.9,InvertedResidualv3,,5.0,,2,2,,,152.0,0.0,0.0,6.0,Conv,Hardswish,1.0,512.0,2,2,,,,,,,4,0.25,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17], 'weights_below': [1.0]}",[1.0],COMPLETE
19,0.2003313899797684,2050958.0,6.576469389597575,2021-12-01 14:19:01.258238,2021-12-01 14:25:30.679906,0 days 00:06:29.421668,64,1.0,2,112,768,Conv,Hardswish,32,3,1,Conv,Hardswish,1.0,48,2,2,,,,,,,InvertedResidualv2,,,,4,2,16.0,7.0,,,,,InvertedResidualv3,,5.0,,5,1,,,80.0,1.0,0.0,1.0,InvertedResidualv3,,3.0,,3,2.0,,,64.0,0.0,1.0,1.1,Pass,,,,3,2,,,,,,,Conv,ReLU,1.0,1024.0,5,1,,,,,,,Conv,ReLU,1.0,768.0,5,2,,,,,,,6,0.5,"{'indices_below': [12], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18], 'weights_below': [1.0]}",[1.0],COMPLETE
20,0.296735463119351,23558.0,1.080183490117391,2021-12-01 14:25:30.680798,2021-12-01 14:31:52.692815,0 days 00:06:22.012017,64,0.25,2,112,512,Conv,Hardswish,32,3,1,Pass,,,48,2,2,,,,,,,InvertedResidualv2,,,,5,2,8.0,1.0,,,,,DWConv,ReLU,5.0,160.0,2,1,,,,,,,Pass,,,,5,,,,,,,,InvertedResidualv2,,,,2,2,16.0,1.0,,,,,Pass,,,,1,1,,,,,,,Conv,ReLU,1.0,128.0,3,2,,,,,,,6,0.5,"{'indices_below': [12, 14], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19], 'weights_below': [0.12738182768322698, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}","[0.12738182768322698, 1.0]",COMPLETE
21,0.3021259327847367,32110.0,1.8612906694412232,2021-12-01 14:31:52.693772,2021-12-01 14:38:15.943844,0 days 00:06:23.250072,64,0.5,2,112,512,Conv,Hardswish,16,3,1,Pass,,,64,3,2,,,,,,,InvertedResidualv2,,,,5,2,8.0,2.0,,,,,DWConv,ReLU,5.0,192.0,3,1,,,,,,,Pass,,,,5,,,,,,,,InvertedResidualv2,,,,2,2,16.0,1.0,,,,,Pass,,,,1,1,,,,,,,Conv,ReLU,1.0,128.0,3,2,,,,,,,6,0.5,"{'indices_below': [12, 20], 'indices_above': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19], 'weights_below': [0.09031512006742962, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}","[0.09031512006742962, 1.0]",COMPLETE
